951604,1,0.02402186393737793,21,71,55,1,55,71,1,50,0.21014046669006348,0,0.015044450759887695,0
951604,55,0.02370905876159668,21,71,55,1,55,71,1,50,0.21014046669006348,0,0.014967203140258789,0
951660,1,0.02379608154296875,7,21,71,1,21,71,55,1,0.20964431762695312,0,0.014893770217895508,0
951660,71,0.023555994033813477,7,21,71,1,21,71,55,1,0.20964431762695312,0,0.01496577262878418,0
951662,1,0.023940324783325195,7,21,1,71,7,21,71,1,0.21034002304077148,0,0.015086174011230469,0
951662,31,0.1192164421081543,21,1,71,31,7,21,71,1,0.21034002304077148,0.04587507247924805,0.014870405197143555,0.0498661994934082
951668,1,0.02393507957458496,7,37,71,1,21,1,71,31,0.21155095100402832,0,0.015103340148925781,0
951668,37,0.023781299591064453,7,37,71,1,21,1,71,31,0.21155095100402832,0,0.015114545822143555,0
951724,55,0.0289156436920166,21,71,1,55,7,37,71,1,0.21175026893615723,0,0.015269756317138672,0
951743,71,0.023931264877319336,7,55,1,71,21,71,1,55,0.21159815788269043,0,0.014879226684570312,0
951780,71,0.023968935012817383,7,55,71,1,7,55,1,71,0.21373987197875977,0,0.015030384063720703,0
951840,1,0.02417159080505371,55,56,71,1,7,55,71,1,0.21079182624816895,0,0.014978170394897461,0
951840,71,0.023712158203125,55,56,71,1,7,55,71,1,0.21079182624816895,0,0.015175819396972656,0
951842,1,0.02409648895263672,55,56,1,71,55,56,71,1,0.20746135711669922,0,0.015128135681152344,0
951842,31,0.11903786659240723,55,1,71,31,55,56,71,1,0.20746135711669922,0.045854806900024414,0.014827489852905273,0.049582719802856445
951844,55,0.0239412784576416,71,55,1,31,55,1,71,31,0.2103135585784912,0,0.015000343322753906,0
951848,1,0.02458977699279785,56,37,71,1,71,55,1,31,0.21022391319274902,0,0.015240907669067383,0
951848,37,0.02456498146057129,56,37,71,1,71,55,1,31,0.21022391319274902,0,0.015199422836303711,0
951900,56,0.02422642707824707,50,71,56,1,56,37,71,1,0.2133347988128662,0,0.015015840530395508,0
951900,71,0.02354907989501953,50,71,56,1,56,37,71,1,0.2133347988128662,0,0.014998674392700195,0
951901,50,0.03744173049926758,50,71,56,1,50,71,56,1,0.2171165943145752,0,0.028108835220336914,0
951960,71,0.024148941040039062,21,55,71,1,50,71,56,1,0.21422624588012695,0,0.01517176628112793,0
951963,55,0.02418684959411621,21,71,55,1,21,55,71,1,0.2112255096435547,0,0.014931917190551758,0
952020,1,0.023834943771362305,55,21,71,1,21,71,55,1,0.21045160293579102,0,0.014976739883422852,0
952020,71,0.023641347885131836,55,21,71,1,21,71,55,1,0.21045160293579102,0,0.014970541000366211,0
952022,1,0.024187564849853516,69,21,1,71,55,21,71,1,0.21094012260437012,0,0.015211820602416992,0
952022,31,0.11830544471740723,21,1,71,31,55,21,71,1,0.21094012260437012,0.04615950584411621,0.01476430892944336,0.04853558540344238
952028,1,0.024138450622558594,21,37,71,1,21,1,71,31,0.2109224796295166,0,0.015115499496459961,0
952028,37,0.023508310317993164,21,37,71,1,21,1,71,31,0.2109224796295166,0,0.014929771423339844,0
952080,71,0.023702144622802734,21,55,71,1,21,37,71,1,0.2090158462524414,0,0.01514434814453125,0
952084,55,0.02396869659423828,21,71,55,1,21,55,71,1,0.21541881561279297,0,0.014909982681274414,0
952140,71,0.02410745620727539,21,56,71,1,21,71,55,1,0.21005582809448242,0,0.014945507049560547,0
952200,1,0.02397632598876953,55,71,56,1,21,56,71,1,0.21520113945007324,0,0.014928817749023438,0
952200,56,0.023398399353027344,55,71,56,1,21,56,71,1,0.21520113945007324,0,0.014836788177490234,0
952200,71,0.02356719970703125,55,71,56,1,21,56,71,1,0.21520113945007324,0,0.01502537727355957,0
952201,1,0.023911476135253906,55,71,56,1,55,71,56,1,0.21175432205200195,0,0.014870882034301758,0
952201,50,0.11668133735656738,55,71,1,50,55,71,56,1,0.21175432205200195,0.04513907432556152,0.014761924743652344,0.04816770553588867
952202,1,0.023802518844604492,50,56,1,71,55,71,1,50,0.21032047271728516,0,0.014894485473632812,0
952202,31,0.12044429779052734,50,1,71,31,55,71,1,50,0.21032047271728516,0.04732990264892578,0.014846563339233398,0.04955482482910156
952204,1,0.02414417266845703,71,55,1,31,50,1,71,31,0.21059894561767578,0,0.014967918395996094,0
952204,55,0.023520708084106445,71,55,1,31,50,1,71,31,0.21059894561767578,0,0.014907598495483398,0
952208,1,0.02386760711669922,21,71,37,1,71,55,1,31,0.20893216133117676,0,0.014900922775268555,0
952208,37,0.023558855056762695,21,71,37,1,71,55,1,31,0.20893216133117676,0,0.014966726303100586,0
952260,1,0.02390265464782715,69,21,71,1,21,71,37,1,0.2103726863861084,0,0.015059947967529297,0
952260,71,0.02364349365234375,69,21,71,1,21,71,37,1,0.2103726863861084,0,0.015119314193725586,0
952320,71,0.02403092384338379,21,55,71,1,69,21,71,1,0.21437931060791016,0,0.014969348907470703,0
952323,55,0.02389073371887207,21,71,55,1,21,55,71,1,0.21032428741455078,0,0.015033960342407227,0
952380,1,0.02384805679321289,55,21,71,1,21,71,55,1,0.21045136451721191,0,0.014799118041992188,0
952380,71,0.02348613739013672,55,21,71,1,21,71,55,1,0.21045136451721191,0,0.014858484268188477,0
952382,1,0.0238950252532959,55,21,1,71,55,21,71,1,0.20855188369750977,0,0.014896154403686523,0
952382,31,0.1170341968536377,21,1,71,31,55,21,71,1,0.20855188369750977,0.045171499252319336,0.014750242233276367,0.04846835136413574
952388,37,0.02397775650024414,21,37,71,1,21,1,71,31,0.21099448204040527,0,0.01516413688659668,0
952440,1,0.02416515350341797,56,55,71,1,21,37,71,1,0.21164655685424805,0,0.015096664428710938,0
952440,71,0.023819684982299805,56,55,71,1,21,37,71,1,0.21164655685424805,0,0.015048980712890625,0
952444,1,0.02392864227294922,56,71,55,1,56,55,71,1,0.21265792846679688,0,0.014943838119506836,0
952444,55,0.023592472076416016,56,71,55,1,56,55,71,1,0.21265792846679688,0,0.014921903610229492,0
952500,1,0.024167537689208984,50,56,71,1,56,71,55,1,0.21078062057495117,0,0.015088081359863281,0
952500,56,0.0238339900970459,50,56,71,1,56,71,55,1,0.21078062057495117,0,0.015186071395874023,0
952500,71,0.02377939224243164,50,56,71,1,56,71,55,1,0.21078062057495117,0,0.014969587326049805,0
952501,1,0.023862838745117188,50,71,56,1,50,56,71,1,0.21083521842956543,0,0.014860868453979492,0
952501,50,0.02346348762512207,50,71,56,1,50,56,71,1,0.21083521842956543,0,0.014887809753417969,0
952560,1,0.023920297622680664,21,55,71,1,50,71,56,1,0.21471047401428223,0,0.015039682388305664,0
952560,71,0.02383112907409668,21,55,71,1,50,71,56,1,0.21471047401428223,0,0.015142440795898438,0
952562,1,0.02422785758972168,21,55,1,71,21,55,71,1,0.21149516105651855,0,0.014963626861572266,0
952562,31,0.11740517616271973,21,1,71,31,21,55,71,1,0.21149516105651855,0.04515719413757324,0.01503133773803711,0.04848933219909668
952564,1,0.02401137351989746,71,55,1,31,21,1,71,31,0.2131938934326172,0,0.014959096908569336,0
952564,55,0.02373981475830078,71,55,1,31,21,1,71,31,0.2131938934326172,0,0.014942646026611328,0
952568,37,0.023976802825927734,21,71,37,1,71,55,1,31,0.21384739875793457,0,0.015055656433105469,0
952620,71,0.02417445182800293,55,21,71,1,21,71,37,1,0.21167755126953125,0,0.01499319076538086,0
952680,71,0.023906230926513672,21,55,71,1,55,21,71,1,0.2111668586730957,0,0.014970541000366211,0
952684,55,0.0239870548248291,21,71,55,1,21,55,71,1,0.21213483810424805,0,0.014955997467041016,0
952740,1,0.03176593780517578,21,56,71,1,21,71,55,1,0.21565032005310059,0,0.01546621322631836,0
952740,71,0.023615121841430664,21,56,71,1,21,71,55,1,0.21565032005310059,0,0.015103578567504883,0
952742,1,0.02409529685974121,21,56,1,71,21,56,71,1,0.21004247665405273,0,0.015051603317260742,0
952742,31,0.11730408668518066,21,1,71,31,21,56,71,1,0.21004247665405273,0.04506206512451172,0.015010595321655273,0.04845833778381348
952748,37,0.024161338806152344,56,71,37,1,21,1,71,31,0.21264195442199707,0,0.015192270278930664,0
952800,1,0.023952245712280273,55,56,71,1,56,71,37,1,0.21103763580322266,0,0.014994621276855469,0
952800,71,0.023691415786743164,55,56,71,1,56,71,37,1,0.21103763580322266,0,0.015051126480102539,0
952801,1,0.023832321166992188,55,71,56,1,55,56,71,1,0.21379637718200684,0,0.014895915985107422,0
952801,50,0.11913275718688965,71,56,1,50,55,56,71,1,0.21379637718200684,0.04590129852294922,0.014800548553466797,0.04967331886291504
952801,56,0.02368950843811035,71,56,1,50,55,56,71,1,0.21379637718200684,0,0.014955520629882812,0
952804,1,0.023937702178955078,21,71,55,1,71,56,1,50,0.21184110641479492,0,0.015027284622192383,0
952804,55,0.023598670959472656,21,71,55,1,71,56,1,50,0.21184110641479492,0,0.015035152435302734,0
952860,71,0.02381587028503418,55,21,71,1,21,71,55,1,0.20704030990600586,0,0.014867067337036133,0
952920,71,0.02378082275390625,21,55,71,1,55,21,71,1,0.21320438385009766,0,0.014989852905273438,0
952922,31,0.11737179756164551,21,55,71,31,21,55,71,1,0.21517348289489746,0.04513359069824219,0.01497793197631836,0.04826831817626953
952924,55,0.02403545379638672,71,55,1,31,21,55,71,31,0.21068906784057617,0,0.01492762565612793,0
952928,37,0.023808717727661133,21,37,71,1,71,55,1,31,0.2106626033782959,0,0.014921426773071289,0
952980,71,0.024015188217163086,69,21,71,1,21,37,71,1,0.21114039421081543,0,0.015148639678955078,0
953040,1,0.023813247680664062,56,55,71,1,69,21,71,1,0.21224331855773926,0,0.01503133773803711,0
953040,71,0.023462295532226562,56,55,71,1,69,21,71,1,0.21224331855773926,0,0.014957427978515625,0
953044,1,0.024039745330810547,56,71,55,1,56,55,71,1,0.2095012664794922,0,0.015007495880126953,0
953044,55,0.023484230041503906,56,71,55,1,56,55,71,1,0.2095012664794922,0,0.014949560165405273,0
953100,71,0.024077653884887695,50,56,71,1,56,71,55,1,0.21277689933776855,0,0.015087366104125977,0
953101,50,0.023972749710083008,50,56,71,1,50,56,71,1,0.21286797523498535,0,0.015016555786132812,0
953101,56,0.023531198501586914,50,56,71,1,50,56,71,1,0.21286797523498535,0,0.015010595321655273,0
953102,31,0.1178598403930664,50,1,71,31,50,56,71,1,0.2092137336730957,0.04577803611755371,0.014899015426635742,0.04827141761779785
953108,1,0.02447819709777832,21,71,37,1,50,1,71,31,0.2134535312652588,0,0.015199899673461914,0
953108,37,0.024008512496948242,21,71,37,1,50,1,71,31,0.2134535312652588,0,0.015228986740112305,0
953164,1,0.023920536041259766,21,71,55,1,21,71,37,1,0.21439862251281738,0,0.014907121658325195,0
953164,55,0.023492813110351562,21,71,55,1,21,71,37,1,0.21439862251281738,0,0.014947175979614258,0
953189,1,0.02406764030456543,21,55,71,1,21,71,55,1,0.21145248413085938,0,0.014871597290039062,0
953189,71,0.02337503433227539,21,55,71,1,21,71,55,1,0.21145248413085938,0,0.014830827713012695,0
953222,1,0.02403712272644043,21,55,71,1,21,55,71,1,0.20783257484436035,0,0.014821529388427734,0
953222,71,0.023989439010620117,21,55,71,1,21,55,71,1,0.20783257484436035,0,0.015092134475708008,0
953280,1,0.023885488510131836,21,55,71,1,21,55,71,1,0.21015238761901855,0,0.015090465545654297,0
953280,71,0.023517847061157227,21,55,71,1,21,55,71,1,0.21015238761901855,0,0.015012264251708984,0
953282,31,0.11673164367675781,69,55,71,31,21,55,71,1,0.2102668285369873,0.044974327087402344,0.014861583709716797,0.04805898666381836
953283,55,0.024435043334960938,69,71,55,1,69,55,71,31,0.21042299270629883,0,0.015020132064819336,0
953288,1,0.023743867874145508,55,37,71,1,69,71,55,1,0.21088290214538574,0,0.01507115364074707,0
953288,37,0.023497819900512695,55,37,71,1,69,71,55,1,0.21088290214538574,0,0.014992713928222656,0
953340,1,0.02388763427734375,55,56,71,1,55,37,71,1,0.2116687297821045,0,0.014911890029907227,0
953340,71,0.023638010025024414,55,56,71,1,55,37,71,1,0.2116687297821045,0,0.014984130859375,0
953400,71,0.024106502532958984,55,56,71,1,55,56,71,1,0.2108914852142334,0,0.014983415603637695,0
953401,1,0.023897886276245117,55,56,71,1,55,56,71,1,0.21266841888427734,0,0.014940023422241211,0
953401,50,0.11728620529174805,56,71,1,50,55,56,71,1,0.21266841888427734,0.045281171798706055,0.014836549758911133,0.048548221588134766
953401,56,0.023804426193237305,56,71,1,50,55,56,71,1,0.21266841888427734,0,0.015092849731445312,0
953404,1,0.02418041229248047,21,71,55,1,56,71,1,50,0.21123313903808594,0,0.015136241912841797,0
953404,55,0.02353644371032715,21,71,55,1,56,71,1,50,0.21123313903808594,0,0.014883041381835938,0
953460,71,0.02437615394592285,21,55,71,1,21,71,55,1,0.21077370643615723,0,0.015375375747680664,0
953462,31,0.10932350158691406,55,69,71,31,21,55,71,1,0.21409344673156738,0.0413508415222168,0.015250921249389648,0.04319143295288086
953468,1,0.023990154266357422,69,37,71,1,55,69,71,31,0.21607422828674316,0,0.015280008316040039,0
953468,37,0.023699522018432617,69,37,71,1,55,69,71,31,0.21607422828674316,0,0.015286922454833984,0
953520,1,0.024544239044189453,21,55,71,1,69,37,71,1,0.2113664150238037,0,0.015433549880981445,0
953520,71,0.02405714988708496,21,55,71,1,69,37,71,1,0.2113664150238037,0,0.015372991561889648,0
953524,1,0.024574995040893555,21,71,55,1,21,55,71,1,0.2137916088104248,0,0.015352725982666016,0
953524,55,0.02415943145751953,21,71,55,1,21,55,71,1,0.2137916088104248,0,0.015005826950073242,0
953580,1,0.024291276931762695,55,21,71,1,21,71,55,1,0.2120656967163086,0,0.015300750732421875,0
953580,71,0.023720741271972656,55,21,71,1,21,71,55,1,0.2120656967163086,0,0.01505899429321289,0
953640,1,0.024481534957885742,56,55,71,1,55,21,71,1,0.2122359275817871,0,0.015259027481079102,0
953640,71,0.024049043655395508,56,55,71,1,55,21,71,1,0.2122359275817871,0,0.015031814575195312,0
953642,1,0.024242877960205078,56,55,1,71,56,55,71,1,0.21077966690063477,0,0.015119552612304688,0
953642,31,0.10727119445800781,55,1,71,31,56,55,71,1,0.21077966690063477,0.04064631462097168,0.014926671981811523,0.042771100997924805
953643,1,0.024724245071411133,56,71,55,1,55,1,71,31,0.21856999397277832,0,0.015493392944335938,0
953643,55,0.024222135543823242,56,71,55,1,55,1,71,31,0.21856999397277832,0,0.015180349349975586,0
953648,1,0.025017976760864258,56,71,37,1,56,71,55,1,0.22792983055114746,0,0.015550851821899414,0
953648,37,0.024044513702392578,56,71,37,1,56,71,55,1,0.22792983055114746,0,0.015061378479003906,0
953700,56,0.024153709411621094,50,56,71,1,56,71,37,1,0.20948076248168945,0,0.015373468399047852,0
953700,71,0.02361607551574707,50,56,71,1,56,71,37,1,0.20948076248168945,0,0.015104532241821289,0
953701,50,0.023923397064208984,50,56,71,1,50,56,71,1,0.21210384368896484,0,0.015176057815551758,0
953760,71,0.02420783042907715,21,55,71,1,50,56,71,1,0.21785545349121094,0,0.015269279479980469,0
953764,55,0.024834871292114258,56,71,55,1,21,55,71,1,0.2144913673400879,0,0.01546478271484375,0
953822,31,0.10628557205200195,55,21,71,31,56,71,55,1,0.21249008178710938,0.04032254219055176,0.014825820922851562,0.04211688041687012
953828,37,0.024032115936279297,21,37,1,71,55,21,71,31,0.21141362190246582,0,0.015192270278930664,0
953838,71,0.024321556091308594,69,21,1,71,21,37,1,71,0.20955586433410645,0,0.015136957168579102,0
953880,71,0.024161577224731445,21,55,71,1,69,21,1,71,0.21626567840576172,0,0.015316009521484375,0
953884,55,0.024019718170166016,21,71,1,55,21,55,71,1,0.21291065216064453,0,0.0152435302734375,0
953940,1,0.024020671844482422,21,56,71,1,21,71,1,55,0.21112608909606934,0,0.01516580581665039,0
953940,71,0.023772239685058594,21,56,71,1,21,71,1,55,0.21112608909606934,0,0.014895915985107422,0
954000,1,0.02402043342590332,56,55,71,1,21,56,71,1,0.22023940086364746,0,0.015192270278930664,0
954000,56,0.023794174194335938,56,55,71,1,21,56,71,1,0.22023940086364746,0,0.014986276626586914,0
954001,1,0.024295806884765625,55,56,71,1,56,55,71,1,0.21086835861206055,0,0.015182733535766602,0
954001,50,0.1101999282836914,55,71,1,50,56,55,71,1,0.21086835861206055,0.041745662689208984,0.014815807342529297,0.04472231864929199
954002,1,0.023999452590942383,71,50,1,56,55,71,1,50,0.2132580280303955,0,0.01505732536315918,0
954002,31,0.11284899711608887,71,50,1,31,55,71,1,50,0.2132580280303955,0.04326057434082031,0.014833688735961914,0.046117305755615234
954004,1,0.024064064025878906,71,55,1,31,71,50,1,31,0.21129631996154785,0,0.01506185531616211,0
954004,55,0.023672819137573242,71,55,1,31,71,50,1,31,0.21129631996154785,0,0.014951229095458984,0
954008,37,0.023862123489379883,50,37,71,1,71,55,1,31,0.21370935440063477,0,0.015033721923828125,0
954124,1,0.024116039276123047,21,71,55,1,50,37,71,1,0.21169137954711914,0,0.015017271041870117,0
954124,55,0.023693323135375977,21,71,55,1,50,37,71,1,0.21169137954711914,0,0.015117406845092773,0
954182,1,0.023952245712280273,69,21,71,1,21,71,55,1,0.21210312843322754,0,0.014981269836425781,0
954182,31,0.1170961856842041,21,71,1,31,21,71,55,1,0.21210312843322754,0.04514741897583008,0.014808893203735352,0.048523664474487305
954188,1,0.02391338348388672,21,37,71,1,21,71,1,31,0.21448707580566406,0,0.014990568161010742,0
954188,37,0.023650169372558594,21,37,71,1,21,71,1,31,0.21448707580566406,0,0.01507115364074707,0
954244,1,0.023934602737426758,56,21,55,1,21,37,71,1,0.21010565757751465,0,0.014997005462646484,0
954244,55,0.023563146591186523,56,21,55,1,21,37,71,1,0.21010565757751465,0,0.015002965927124023,0
954300,1,0.023868560791015625,21,56,50,1,56,21,55,1,0.21217823028564453,0,0.01493525505065918,0
