952748,37,0.12132740020751953,1,31,0.21313190460205078,0.04698300361633301,0.015497207641601562,0.05002450942993164
952800,1,0.025864601135253906,1,37,0.21257305145263672,0,0.01645946502685547,0
952800,71,0.12396764755249023,1,37,0.21257305145263672,0.0471646785736084,0.015550613403320312,0.05250692367553711
952801,1,0.025060176849365234,1,71,0.21509361267089844,0,0.016005992889404297,0
952801,50,0.12174201011657715,1,71,0.21509361267089844,0.047093868255615234,0.015619039535522461,0.05040121078491211
952801,56,0.12087178230285645,1,71,0.21509361267089844,0.04685831069946289,0.014836788177490234,0.050238847732543945
952804,1,0.025089263916015625,1,56,0.21309876441955566,0,0.016093015670776367,0
952804,55,0.1215205192565918,1,56,0.21309876441955566,0.04709792137145996,0.015292167663574219,0.050338029861450195
952860,71,0.12214946746826172,1,55,0.21577763557434082,0.04725480079650879,0.015533685684204102,0.05034327507019043
952920,71,0.12140393257141113,1,71,0.21283888816833496,0.046622276306152344,0.015440702438354492,0.0504145622253418
952922,31,0.12167024612426758,71,71,0.21277737617492676,0.047090768814086914,0.01569366455078125,0.05000734329223633
952924,55,0.12172865867614746,31,31,0.21601581573486328,0.04691791534423828,0.015426397323608398,0.05030035972595215
952928,37,0.12160086631774902,1,55,0.21231865882873535,0.04684185981750488,0.015599250793457031,0.05022406578063965
952980,71,0.12471914291381836,1,37,0.21605515480041504,0.04734015464782715,0.015491247177124023,0.05300593376159668
953040,1,0.024941682815551758,1,71,0.21380615234375,0,0.01607489585876465,0
953040,71,0.12175679206848145,1,71,0.21380615234375,0.047103166580200195,0.015530109405517578,0.05034589767456055
953044,1,0.025011539459228516,1,71,0.21199631690979004,0,0.016150236129760742,0
953044,55,0.12136173248291016,1,71,0.21199631690979004,0.04702138900756836,0.015522956848144531,0.05011153221130371
953100,71,0.1220405101776123,1,55,0.21304655075073242,0.04729318618774414,0.015523672103881836,0.05027937889099121
953101,50,0.12210965156555176,1,71,0.21447491645812988,0.04734635353088379,0.015626192092895508,0.05021977424621582
953101,56,0.12101531028747559,1,71,0.21447491645812988,0.04676318168640137,0.01481318473815918,0.050388336181640625
953102,31,0.12250566482543945,71,56,0.21246004104614258,0.047199249267578125,0.015692949295043945,0.05046391487121582
953108,1,0.025356292724609375,1,31,0.214768648147583,0,0.016089200973510742,0
953108,37,0.12235426902770996,1,31,0.214768648147583,0.0472562313079834,0.015594482421875,0.05070686340332031
953164,1,0.025160789489746094,1,37,0.2133471965789795,0,0.016130447387695312,0
953164,55,0.12191915512084961,1,37,0.2133471965789795,0.04724621772766113,0.015401363372802734,0.05043983459472656
953189,1,0.025078535079956055,1,55,0.2132713794708252,0,0.016143083572387695,0
953189,71,0.12235665321350098,1,55,0.2132713794708252,0.04740166664123535,0.015615701675415039,0.050604820251464844
953222,1,0.02526402473449707,1,71,0.21424221992492676,0,0.016200780868530273,0
953222,71,0.1219797134399414,1,71,0.21424221992492676,0.04729938507080078,0.01549077033996582,0.05046677589416504
953280,1,0.02491021156311035,1,71,0.21377134323120117,0,0.01607990264892578,0
953280,71,0.12197089195251465,1,71,0.21377134323120117,0.047106266021728516,0.015523195266723633,0.05045127868652344
953282,31,0.12261748313903809,1,71,0.21172475814819336,0.047411203384399414,0.015488147735595703,0.050547122955322266
953283,55,0.1111748218536377,1,31,0.21675562858581543,0.04265856742858887,0.015346765518188477,0.04416966438293457
953288,1,0.024948596954345703,1,55,0.21805644035339355,0,0.01593947410583496,0
953288,37,0.11115908622741699,1,55,0.21805644035339355,0.04221367835998535,0.015720367431640625,0.04443073272705078
953340,1,0.025122642517089844,1,37,0.21484136581420898,0,0.01605844497680664,0
953340,71,0.11058282852172852,1,37,0.21484136581420898,0.04236578941345215,0.01533961296081543,0.04425477981567383
953400,71,0.1088860034942627,1,71,0.21423649787902832,0.04184699058532715,0.01536703109741211,0.042740583419799805
953401,1,0.02494335174560547,1,71,0.21455097198486328,0,0.015920162200927734,0
953401,50,0.10925436019897461,1,71,0.21455097198486328,0.04152321815490723,0.015437841415405273,0.04359722137451172
953401,56,0.10849499702453613,1,71,0.21455097198486328,0.041312217712402344,0.015044450759887695,0.04315996170043945
953404,1,0.025943756103515625,1,56,0.2195286750793457,0,0.016490459442138672,0
953404,55,0.11294245719909668,1,56,0.2195286750793457,0.04284405708312988,0.016121625900268555,0.04471135139465332
953460,71,0.10888028144836426,1,55,0.23004913330078125,0.04115724563598633,0.015334129333496094,0.043248653411865234
953462,31,0.10876679420471191,71,71,0.2198500633239746,0.04186606407165527,0.015461921691894531,0.04258227348327637
953468,1,0.02499532699584961,1,31,0.21511507034301758,0,0.016122817993164062,0
953468,37,0.10962176322937012,1,31,0.21511507034301758,0.04173922538757324,0.015367746353149414,0.04387950897216797
953520,1,0.025118350982666016,1,37,0.21416711807250977,0,0.01619577407836914,0
953520,71,0.10902738571166992,1,37,0.21416711807250977,0.041548728942871094,0.01531982421875,0.04347991943359375
953524,1,0.02699565887451172,1,71,0.21674418449401855,0,0.016201019287109375,0
953524,55,0.10917139053344727,1,71,0.21674418449401855,0.04143786430358887,0.01533365249633789,0.043500423431396484
953580,1,0.0249481201171875,1,55,0.22093725204467773,0,0.016037464141845703,0
953580,71,0.10888671875,1,55,0.22093725204467773,0.041501522064208984,0.015339851379394531,0.04337191581726074
953640,1,0.024908065795898438,1,71,0.21695184707641602,0,0.016004085540771484,0
953640,71,0.10855865478515625,1,71,0.21695184707641602,0.04137587547302246,0.015308380126953125,0.04319000244140625
953642,1,0.109100341796875,71,71,0.21358370780944824,0.0415036678314209,0.015377521514892578,0.04334259033203125
953642,31,0.109222412109375,71,71,0.21358370780944824,0.04187178611755371,0.01531362533569336,0.04319286346435547
953643,1,0.025011301040649414,1,31,0.21596550941467285,0,0.0161285400390625,0
953643,55,0.10927700996398926,1,31,0.21596550941467285,0.04160952568054199,0.015539407730102539,0.043363332748413086
953648,1,0.025244712829589844,1,55,0.2140333652496338,0,0.016318798065185547,0
953648,37,0.10912919044494629,1,55,0.2140333652496338,0.0415346622467041,0.015581846237182617,0.043303728103637695
953700,56,0.10885810852050781,1,37,0.21391844749450684,0.04128432273864746,0.015352010726928711,0.04330563545227051
953700,71,0.1089622974395752,1,37,0.21391844749450684,0.04175615310668945,0.01482391357421875,0.04349160194396973
953701,50,0.10958123207092285,1,71,0.21382474899291992,0.04215264320373535,0.015619039535522461,0.0429079532623291
953760,71,0.10872340202331543,1,50,0.2140793800354004,0.04130411148071289,0.015450000762939453,0.04308629035949707
953764,55,0.10912466049194336,1,71,0.21889162063598633,0.041510820388793945,0.015388965606689453,0.043154001235961914
953822,31,0.10919451713562012,71,55,0.21476292610168457,0.04136848449707031,0.015709400177001953,0.04320859909057617
953828,37,0.10990190505981445,71,31,0.21376967430114746,0.04183697700500488,0.015671968460083008,0.04346013069152832
953838,71,0.02498769760131836,71,37,0.22060680389404297,0,0.016120195388793945,0
953880,71,0.1091303825378418,1,71,0.21325254440307617,0.0415952205657959,0.015357017517089844,0.04327273368835449
953884,55,0.030368804931640625,55,71,0.2167677879333496,0,0.01620197296142578,0
953940,1,0.025040149688720703,1,55,0.22330689430236816,0,0.01618480682373047,0
953940,71,0.11788034439086914,1,55,0.22330689430236816,0.04526543617248535,0.015404224395751953,0.048346757888793945
954000,1,0.025276899337768555,1,71,0.22459053993225098,0,0.01608109474182129,0
954000,56,0.10896730422973633,1,71,0.22459053993225098,0.04143261909484863,0.015388727188110352,0.04339957237243652
954001,1,0.025249481201171875,1,56,0.2186131477355957,0,0.016148805618286133,0
954001,50,0.11923098564147949,1,56,0.2186131477355957,0.04593825340270996,0.015532255172729492,0.04913973808288574
954002,1,0.1150815486907959,56,50,0.21486806869506836,0.043038368225097656,0.015452146530151367,0.04752779006958008
954002,31,0.11384701728820801,56,50,0.21486806869506836,0.04364299774169922,0.014881372451782227,0.04649829864501953
954004,1,0.11291670799255371,31,31,0.21755504608154297,0.04195404052734375,0.015390396118164062,0.046686410903930664
954004,55,0.10900759696960449,31,31,0.21755504608154297,0.041866302490234375,0.015187740325927734,0.04321098327636719
954008,37,0.10887813568115234,1,55,0.2145693302154541,0.04146838188171387,0.015421628952026367,0.04307079315185547
954124,1,0.024993181228637695,1,37,0.2156972885131836,0,0.015964984893798828,0
954124,55,0.10895800590515137,1,37,0.2156972885131836,0.0415346622467041,0.015418052673339844,0.04330873489379883
954182,1,0.02605462074279785,1,55,0.2573733329772949,0,0.016226768493652344,0
954182,31,0.10969161987304688,1,55,0.2573733329772949,0.04158139228820801,0.015554428100585938,0.0435028076171875
954188,1,0.025101661682128906,1,31,0.21389341354370117,0,0.01619267463684082,0
954188,37,0.10936784744262695,1,31,0.21389341354370117,0.041596174240112305,0.015648841857910156,0.04342246055603027
954244,1,0.024966716766357422,1,37,0.2140195369720459,0,0.016054630279541016,0
954244,55,0.10895323753356934,1,37,0.2140195369720459,0.04173922538757324,0.01539754867553711,0.04312634468078613
954300,1,0.025027751922607422,1,55,0.21715092658996582,0,0.016110658645629883,0
954300,56,0.10919046401977539,1,55,0.21715092658996582,0.04160785675048828,0.015350580215454102,0.043482065200805664
954301,1,0.02519679069519043,1,56,0.22124743461608887,0,0.015975236892700195,0
954301,50,0.10874366760253906,1,56,0.22124743461608887,0.04126453399658203,0.015542268753051758,0.04329252243041992
954362,1,0.024931669235229492,1,50,0.21980929374694824,0,0.015933990478515625,0
954362,31,0.10886549949645996,1,50,0.21980929374694824,0.041521549224853516,0.015396595001220703,0.043297529220581055
954363,1,0.025126934051513672,1,31,0.2142794132232666,0,0.01625347137451172,0
954363,55,0.10898971557617188,1,31,0.2142794132232666,0.041425466537475586,0.01558828353881836,0.043262481689453125
954368,1,0.02510690689086914,1,55,0.21473336219787598,0,0.01617264747619629,0
954368,37,0.1091463565826416,1,55,0.21473336219787598,0.04165840148925781,0.015474796295166016,0.0433039665222168
954484,1,0.025033950805664062,1,37,0.21455693244934082,0,0.016187667846679688,0
954484,55,0.10848355293273926,1,37,0.21455693244934082,0.041172027587890625,0.015401124954223633,0.043280601501464844
954542,31,0.10912442207336426,1,55,0.21494102478027344,0.04200243949890137,0.015544414520263672,0.0427248477935791
954548,37,0.10879206657409668,1,31,0.21638059616088867,0.04138374328613281,0.01545572280883789,0.04290270805358887
954600,1,0.024974346160888672,1,37,0.22805404663085938,0,0.016123294830322266,0
954600,56,0.109283447265625,1,37,0.22805404663085938,0.04163622856140137,0.01541590690612793,0.04356837272644043
954601,1,0.02512216567993164,1,56,0.2149665355682373,0,0.01612091064453125,0
954601,50,0.10898709297180176,1,56,0.2149665355682373,0.041454315185546875,0.015407323837280273,0.043290138244628906
954604,1,0.024991512298583984,1,50,0.22241950035095215,0,0.01602935791015625,0
954604,55,0.10912394523620605,1,50,0.22241950035095215,0.04159855842590332,0.015410661697387695,0.04338407516479492
954722,1,0.025083541870117188,1,55,0.2162034511566162,0,0.01622176170349121,0
954722,31,0.10884428024291992,1,55,0.2162034511566162,0.0413968563079834,0.015573978424072266,0.043287038803100586
954724,1,0.109405517578125,31,31,0.21128153800964355,0.04209184646606445,0.015572071075439453,0.0428311824798584
954724,55,0.10881447792053223,31,31,0.21128153800964355,0.04182243347167969,0.015158891677856445,0.04306983947753906
